8,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,20,0.5,0.5,0.2,100,False,True,1,False
8,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,20,0.5,0.5,0.2,100,False,True,1,False
8,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,20,0.5,0.5,0.2,100,False,True,1,False
8,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,20,0.5,0.5,0.2,100,False,True,1,False
7,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,20,0.5,0.5,0.2,100,False,True,1,False
7,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,20,0.5,0.5,0.2,100,False,True,1,False
8,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,20,0.5,0.5,0.2,100,False,True,1,False
7,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,20,0.5,0.5,0.2,100,False,True,1,False
7,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,20,0.5,0.5,0.2,100,False,True,1,False
8,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,20,0.5,0.5,0.2,100,False,True,1,False
8,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,20,0.5,0.5,0.2,100,False,True,1,False
7,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,20,0.5,0.5,0.2,100,False,True,1,False
7,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,20,0.5,0.5,0.2,100,False,True,1,False
7,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,50,0.5,0.5,0.2,100,False,True,1,False
7,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,50,0.5,0.5,0.2,100,False,True,1,False
7,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,50,0.5,0.5,0.2,100,False,True,1,False
7,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,50,0.5,0.5,0.2,100,False,True,1,False
7,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,50,0.5,0.5,0.2,100,False,True,1,False
7,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,50,0.5,0.5,0.2,100,False,True,1,False
8,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,50,0.5,0.5,0.2,100,False,True,1,False
7,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,50,0.5,0.5,0.2,100,False,True,1,False
7,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,50,0.5,0.5,0.2,100,False,True,1,False
8,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,50,0.5,0.5,0.2,100,False,True,1,False
7,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,100,0.5,0.5,0.2,100,False,True,1,False
7,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,100,0.5,0.5,0.2,100,False,True,1,False
7,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,100,0.5,0.5,0.2,100,False,True,1,False
7,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,100,0.5,0.5,0.2,100,False,True,1,False
7,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,100,0.5,0.5,0.2,100,False,True,1,False
7,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,100,0.5,0.5,0.2,100,False,True,1,False
7,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,100,0.5,0.5,0.2,100,False,True,1,False
7,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,100,0.5,0.5,0.2,100,False,True,1,False
7,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,100,0.5,0.5,0.2,100,False,True,1,False
7,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,100,0.5,0.5,0.2,100,False,True,1,False
8,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,20,0.5,0.5,0.2,100,False,True,1,False
7,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,20,0.5,0.5,0.2,100,False,True,1,False
8,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,20,0.5,0.5,0.2,100,False,True,1,False
7,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,20,0.5,0.5,0.2,100,False,True,1,False
7,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,20,0.5,0.5,0.2,100,False,True,1,False
7,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,20,0.5,0.5,0.2,100,False,True,1,False
8,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,20,0.5,0.5,0.2,100,False,True,1,False
7,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,20,0.5,0.5,0.2,100,False,True,1,False
8,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,20,0.5,0.5,0.2,100,False,True,1,False
7,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,20,0.5,0.5,0.2,100,False,True,1,False
7,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,50,0.5,0.5,0.2,100,False,True,1,False
7,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,50,0.5,0.5,0.2,100,False,True,1,False
7,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,50,0.5,0.5,0.2,100,False,True,1,False
7,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,50,0.5,0.5,0.2,100,False,True,1,False
7,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,50,0.5,0.5,0.2,100,False,True,1,False
7,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,50,0.5,0.5,0.2,100,False,True,1,False
7,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,50,0.5,0.5,0.2,100,False,True,1,False
7,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,50,0.5,0.5,0.2,100,False,True,1,False
7,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,50,0.5,0.5,0.2,100,False,True,1,False
7,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,50,0.5,0.5,0.2,100,False,True,1,False
7,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,100,0.5,0.5,0.2,100,False,True,1,False
7,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,100,0.5,0.5,0.2,100,False,True,1,False
7,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,100,0.5,0.5,0.2,100,False,True,1,False
7,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,100,0.5,0.5,0.2,100,False,True,1,False
7,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,100,0.5,0.5,0.2,100,False,True,1,False
7,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,100,0.5,0.5,0.2,100,False,True,1,False
7,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,100,0.5,0.5,0.2,100,False,True,1,False
7,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,100,0.5,0.5,0.2,100,False,True,1,False
7,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,100,0.5,0.5,0.2,100,False,True,1,False
7,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,100,0.5,0.5,0.2,100,False,True,1,False
8,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,20,0.5,0.5,0.2,100,False,True,1,True
8,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,20,0.5,0.5,0.2,100,False,True,1,True
7,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,20,0.5,0.5,0.2,100,False,True,1,True
7,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,20,0.5,0.5,0.2,100,False,True,1,True
7,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,20,0.5,0.5,0.2,100,False,True,1,True
7,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,20,0.5,0.5,0.2,100,False,True,1,True
6,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,20,0.5,0.5,0.2,100,False,True,1,True
8,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,20,0.5,0.5,0.2,100,False,True,1,True
7,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,20,0.5,0.5,0.2,100,False,True,1,True
7,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,20,0.5,0.5,0.2,100,False,True,1,True
7,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,50,0.5,0.5,0.2,100,False,True,1,True
7,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,50,0.5,0.5,0.2,100,False,True,1,True
7,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,50,0.5,0.5,0.2,100,False,True,1,True
7,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,50,0.5,0.5,0.2,100,False,True,1,True
7,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,50,0.5,0.5,0.2,100,False,True,1,True
7,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,50,0.5,0.5,0.2,100,False,True,1,True
7,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,50,0.5,0.5,0.2,100,False,True,1,True
7,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,50,0.5,0.5,0.2,100,False,True,1,True
7,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,50,0.5,0.5,0.2,100,False,True,1,True
7,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,50,0.5,0.5,0.2,100,False,True,1,True
7,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,100,0.5,0.5,0.2,100,False,True,1,True
7,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,100,0.5,0.5,0.2,100,False,True,1,True
7,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,100,0.5,0.5,0.2,100,False,True,1,True
7,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,100,0.5,0.5,0.2,100,False,True,1,True
7,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,100,0.5,0.5,0.2,100,False,True,1,True
7,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,100,0.5,0.5,0.2,100,False,True,1,True
7,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,100,0.5,0.5,0.2,100,False,True,1,True
7,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,100,0.5,0.5,0.2,100,False,True,1,True
7,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,100,0.5,0.5,0.2,100,False,True,1,True
7,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,100,0.5,0.5,0.2,100,False,True,1,True
7,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,20,0.5,0.5,0.2,100,False,True,1,True
8,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,20,0.5,0.5,0.2,100,False,True,1,True
7,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,20,0.5,0.5,0.2,100,False,True,1,True
8,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,20,0.5,0.5,0.2,100,False,True,1,True
7,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,20,0.5,0.5,0.2,100,False,True,1,True
7,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,20,0.5,0.5,0.2,100,False,True,1,True
8,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,20,0.5,0.5,0.2,100,False,True,1,True
8,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,20,0.5,0.5,0.2,100,False,True,1,True
7,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,20,0.5,0.5,0.2,100,False,True,1,True
8,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,20,0.5,0.5,0.2,100,False,True,1,True
7,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,50,0.5,0.5,0.2,100,False,True,1,True
7,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,50,0.5,0.5,0.2,100,False,True,1,True
8,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,50,0.5,0.5,0.2,100,False,True,1,True
7,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,50,0.5,0.5,0.2,100,False,True,1,True
7,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,50,0.5,0.5,0.2,100,False,True,1,True
7,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,50,0.5,0.5,0.2,100,False,True,1,True
7,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,50,0.5,0.5,0.2,100,False,True,1,True
7,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,50,0.5,0.5,0.2,100,False,True,1,True
7,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,50,0.5,0.5,0.2,100,False,True,1,True
8,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,50,0.5,0.5,0.2,100,False,True,1,True
7,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,100,0.5,0.5,0.2,100,False,True,1,True
7,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,100,0.5,0.5,0.2,100,False,True,1,True
7,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,100,0.5,0.5,0.2,100,False,True,1,True
6,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,100,0.5,0.5,0.2,100,False,True,1,True
7,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,100,0.5,0.5,0.2,100,False,True,1,True
7,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,100,0.5,0.5,0.2,100,False,True,1,True
7,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,100,0.5,0.5,0.2,100,False,True,1,True
7,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,100,0.5,0.5,0.2,100,False,True,1,True
7,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,100,0.5,0.5,0.2,100,False,True,1,True
7,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,100,0.5,0.5,0.2,100,False,True,1,True
8,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,20,0.5,0.5,0.2,100,False,True,1,False
7,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,50,0.5,0.5,0.2,100,False,True,1,False
7,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,100,0.5,0.5,0.2,100,False,True,1,False
7,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,20,0.5,0.5,0.2,100,False,True,1,False
7,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,50,0.5,0.5,0.2,100,False,True,1,False
7,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,100,0.5,0.5,0.2,100,False,True,1,False
7,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,20,0.5,0.5,0.2,100,False,True,1,True
7,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,50,0.5,0.5,0.2,100,False,True,1,True
7,../tests/queen6.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,100,0.5,0.5,0.2,100,False,True,1,True
8,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,20,0.5,0.5,0.2,100,False,True,1,True
7,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,50,0.5,0.5,0.2,100,False,True,1,True
7,../tests/queen6.txt,<class 'GraphAdjList.GraphAdjList'>,100,0.5,0.5,0.2,100,False,True,1,True
